Date,Station Number,Boarding,Line,Total
2010-05-31,152,False,1,1433447
2010-06-30,152,False,1,1377635
2010-07-31,152,False,1,1562006
2010-08-31,152,False,1,1491417
2010-09-30,152,False,1,1267742
2010-10-31,152,False,1,1418044
2010-11-30,152,False,1,1463401
2010-12-31,152,False,1,1548930
2011-01-31,152,False,1,1546478
2011-02-28,152,False,1,1292195
2011-03-31,152,False,1,1501467
2011-04-30,152,False,1,1382488
2011-05-31,152,False,1,1393697
2011-06-30,152,False,1,1339551
2011-07-31,152,False,1,1490080
2011-08-31,152,False,1,1452350
2011-09-30,152,False,1,1320097
2011-10-31,152,False,1,1372509
2011-11-30,152,False,1,1469016
2011-12-31,152,False,1,1556760
2012-01-31,152,False,1,1453054
2012-02-29,152,False,1,1417146
2012-03-31,152,False,1,1421248
2012-04-30,152,False,1,1292671
2012-05-31,152,False,1,1346126
2012-06-30,152,False,1,1284709
2012-07-31,152,False,1,1443651
2012-08-31,152,False,1,1348233
2012-09-30,152,False,1,1271790
2012-10-31,152,False,1,1336009
2012-11-30,152,False,1,1452708
2012-12-31,152,False,1,1446575
2013-01-31,152,False,1,1497969
2013-02-28,152,False,1,1291026
2013-03-31,152,False,1,1377764
2013-04-30,152,False,1,1307093
2013-05-31,152,False,1,1367215
2013-06-30,152,False,1,1225734
2013-07-31,152,False,1,1449292
2013-08-31,152,False,1,1382263
2013-09-30,152,False,1,1213975
2013-10-31,152,False,1,1380561
2013-11-30,152,False,1,1410144
2013-12-31,152,False,1,1465338
2014-01-31,152,False,1,1437727
2014-02-28,152,False,1,1377695
2014-03-31,152,False,1,1482356
2014-04-30,152,False,1,1410838
2014-05-31,152,False,1,1395665
2014-06-30,152,False,1,1316149
2014-07-31,152,False,1,1519919
2014-08-31,152,False,1,1421716
2014-09-30,152,False,1,1282032
2014-10-31,152,False,1,1393801
2014-11-30,152,False,1,1416530
2014-12-31,152,False,1,1526965
2015-01-31,152,False,1,1478938
2015-02-28,152,False,1,1199247
2015-03-31,152,False,1,1423342
2015-04-30,152,False,1,1362102
2015-05-31,152,False,1,1348680
2015-06-30,152,False,1,1213348
2015-07-31,152,False,1,1383115
2015-08-31,152,False,1,1293932
2015-09-30,152,False,1,1225722
2015-10-31,152,False,1,1330650
2015-11-30,152,False,1,1345355
2015-12-31,152,False,1,1499730
2016-01-31,152,False,1,1369921
2016-02-29,152,False,1,1224278
2016-03-31,152,False,1,1415893
2016-04-30,152,False,1,1299187
2016-05-31,152,False,1,1356881
2016-06-30,152,False,1,1308832
2016-07-31,152,False,1,1358044
2016-08-31,152,False,1,1334801
2016-09-30,152,False,1,1224787
2016-10-31,152,False,1,1319690
2016-11-30,152,False,1,1506890
2016-12-31,152,False,1,1545798
2017-01-31,152,False,1,1283296
2017-02-28,152,False,1,1316326
2017-03-31,152,False,1,1412529
2017-04-30,152,False,1,1279993
2017-05-31,152,False,1,1253464
2017-06-30,152,False,1,1262819
2017-07-31,152,False,1,1307395
2017-08-31,152,False,1,1302523
2017-09-30,152,False,1,1296724
2017-10-31,152,False,1,1146685
2017-11-30,152,False,1,1349612
2017-12-31,152,False,1,1421583
2018-01-31,152,False,1,1344395
2018-02-28,152,False,1,1139787
2018-03-31,152,False,1,1326497
2018-04-30,152,False,1,1234217
2018-05-31,152,False,1,1274255
2018-06-30,152,False,1,1200841
2018-07-31,152,False,1,1303471
2018-08-31,152,False,1,1277268
2018-09-30,152,False,1,1142778
2018-10-31,152,False,1,1296115
2018-11-30,152,False,1,1301395
2018-12-31,152,False,1,1348408
2019-01-31,152,False,1,1333361
2019-02-28,152,False,1,1106319
2019-03-31,152,False,1,1286473
2019-04-30,152,False,1,1285329
2019-05-31,152,False,1,1319979
2019-06-30,152,False,1,1207012
2019-07-31,152,False,1,1338905
2019-08-31,152,False,1,1292360
2019-09-30,152,False,1,1156553
2019-10-31,152,False,1,1365358
2019-11-30,152,False,1,1291388
2019-12-31,152,False,1,1403676
2020-01-31,152,False,1,1204136
2020-02-29,152,False,1,957893
2020-03-31,152,False,1,731236
2020-04-30,152,False,1,780985
2020-05-31,152,False,1,860689
2020-06-30,152,False,1,937979
2020-07-31,152,False,1,1025239
2020-08-31,152,False,1,804546
2020-09-30,152,False,1,683817
2020-10-31,152,False,1,841317
2020-11-30,152,False,1,864446
2020-12-31,152,False,1,644359
2021-01-31,152,False,1,648570
2021-02-28,152,False,1,666923
2021-03-31,152,False,1,840526
2021-04-30,152,False,1,829142
2021-05-31,152,False,1,804108
2021-06-30,152,False,1,860890
2021-07-31,152,False,1,746291
2021-08-31,152,False,1,693893
2021-09-30,152,False,1,679101
2021-10-31,152,False,1,768736
2021-11-30,152,False,1,894605
2021-12-31,152,False,1,851908
2022-01-31,152,False,1,796100
2022-02-28,152,False,1,656213
2022-03-31,152,False,1,736846
2022-04-30,152,False,1,843079
2022-05-31,152,False,1,974690
2022-06-30,152,False,1,940814
2022-07-31,152,False,1,985814
2022-08-31,152,False,1,963002
2022-09-30,152,False,1,940565
2022-10-31,152,False,1,1011299
2022-11-30,152,False,1,1032810
2022-12-31,152,False,1,1094135
2023-01-31,152,False,1,981870
2023-02-28,152,False,1,1030799
2023-03-31,152,False,1,1124996
2023-04-30,152,False,1,1041136
2023-05-31,152,False,1,1085253
2023-06-30,152,False,1,1072142
2023-07-31,152,False,1,1103928
2023-08-31,152,False,1,1084158
2023-09-30,152,False,1,1013162
2023-10-31,152,False,1,1057291
2023-11-30,152,False,1,1104957
2023-12-31,152,False,1,1140277
2024-01-31,152,False,1,1129090
2024-02-29,152,False,1,993886
2024-03-31,152,False,1,1091682
2024-04-30,152,False,1,1080123
2024-05-31,152,False,1,1124209
2024-06-30,152,False,1,1053229
2024-07-31,152,False,1,1133257
2024-08-31,152,False,1,1060535
2024-09-30,152,False,1,969605
2024-10-31,152,False,1,1104049
2024-11-30,152,False,1,1105788
2024-12-31,152,False,1,1147981
2008-01-31,152,True,1,1801083
2008-02-29,152,True,1,1497483
2008-03-31,152,True,1,1640935
2008-04-30,152,True,1,1469287
2008-05-31,152,True,1,1604499
2008-06-30,152,True,1,1558425
2008-07-31,152,True,1,1712516
2008-08-31,152,True,1,1590613
2008-09-30,152,True,1,1451917
2008-10-31,152,True,1,1514497
2008-11-30,152,True,1,1469286
2008-12-31,152,True,1,1673876
2009-01-31,152,True,1,1615290
2009-02-28,152,True,1,1589561
2009-03-31,152,True,1,1620045
2009-04-30,152,True,1,1525808
2009-05-31,152,True,1,1500788
2009-06-30,152,True,1,1432501
2009-07-31,152,True,1,1640655
2009-08-31,152,True,1,1573582
2009-09-30,152,True,1,1457114
2009-10-31,152,True,1,1394444
2009-11-30,152,True,1,1418228
2009-12-31,152,True,1,1624621
2010-01-31,152,True,1,1609808
2010-02-28,152,True,1,1411253
2010-03-31,152,True,1,1578499
2010-04-30,152,True,1,1499366
2010-05-31,152,True,1,1508795
2010-06-30,152,True,1,1403712
2010-07-31,152,True,1,1584891
2010-08-31,152,True,1,1540404
2010-09-30,152,True,1,1312360
2010-10-31,152,True,1,1467731
2010-11-30,152,True,1,1537945
2010-12-31,152,True,1,1588665
2011-01-31,152,True,1,1611993
2011-02-28,152,True,1,1355056
2011-03-31,152,True,1,1571965
2011-04-30,152,True,1,1434949
2011-05-31,152,True,1,1468815
2011-06-30,152,True,1,1381840
2011-07-31,152,True,1,1530432
2011-08-31,152,True,1,1510907
2011-09-30,152,True,1,1359408
2011-10-31,152,True,1,1435026
2011-11-30,152,True,1,1556585
2011-12-31,152,True,1,1611115
2012-01-31,152,True,1,1534564
2012-02-29,152,True,1,1510414
2012-03-31,152,True,1,1521653
2012-04-30,152,True,1,1374486
2012-05-31,152,True,1,1471576
2012-06-30,152,True,1,1342925
2012-07-31,152,True,1,1498151
2012-08-31,152,True,1,1400294
2012-09-30,152,True,1,1337135
2012-10-31,152,True,1,1423233
2012-11-30,152,True,1,1555093
2012-12-31,152,True,1,1519982
2013-01-31,152,True,1,1596818
2013-02-28,152,True,1,1377332
2013-03-31,152,True,1,1455668
2013-04-30,152,True,1,1359166
2013-05-31,152,True,1,1432051
2013-06-30,152,True,1,1258849
2013-07-31,152,True,1,1487333
2013-08-31,152,True,1,1435906
2013-09-30,152,True,1,1271808
2013-10-31,152,True,1,1460196
2013-11-30,152,True,1,1506758
2013-12-31,152,True,1,1531741
2014-01-31,152,True,1,1515074
2014-02-28,152,True,1,1452701
2014-03-31,152,True,1,1561492
2014-04-30,152,True,1,1454446
2014-05-31,152,True,1,1484581
2014-06-30,152,True,1,1366270
2014-07-31,152,True,1,1568178
2014-08-31,152,True,1,1485899
2014-09-30,152,True,1,1332004
2014-10-31,152,True,1,1459055
2014-11-30,152,True,1,1540640
2014-12-31,152,True,1,1582822
2015-01-31,152,True,1,1551972
2015-02-28,152,True,1,1270512
2015-03-31,152,True,1,1492040
2015-04-30,152,True,1,1450057
2015-05-31,152,True,1,1440355
2015-06-30,152,True,1,1235352
2015-07-31,152,True,1,1415210
2015-08-31,152,True,1,1348967
2015-09-30,152,True,1,1279499
2015-10-31,152,True,1,1403393
2015-11-30,152,True,1,1451496
2015-12-31,152,True,1,1594776
2016-01-31,152,True,1,1456599
2016-02-29,152,True,1,1296341
2016-03-31,152,True,1,1494305
2016-04-30,152,True,1,1374355
2016-05-31,152,True,1,1443271
2016-06-30,152,True,1,1357164
2016-07-31,152,True,1,1411906
2016-08-31,152,True,1,1384919
2016-09-30,152,True,1,1274003
2016-10-31,152,True,1,1401642
2016-11-30,152,True,1,1627994
2016-12-31,152,True,1,1644645
2017-01-31,152,True,1,1371821
2017-02-28,152,True,1,1411331
2017-03-31,152,True,1,1514866
2017-04-30,152,True,1,1373462
2017-05-31,152,True,1,1320070
2017-06-30,152,True,1,1314993
2017-07-31,152,True,1,1362342
2017-08-31,152,True,1,1357904
2017-09-30,152,True,1,1360321
2017-10-31,152,True,1,1223029
2017-11-30,152,True,1,1437266
2017-12-31,152,True,1,1512393
2018-01-31,152,True,1,1425752
2018-02-28,152,True,1,1205969
2018-03-31,152,True,1,1410679
2018-04-30,152,True,1,1305424
2018-05-31,152,True,1,1351175
2018-06-30,152,True,1,1245182
2018-07-31,152,True,1,1346395
2018-08-31,152,True,1,1320580
2018-09-30,152,True,1,1190417
2018-10-31,152,True,1,1358897
2018-11-30,152,True,1,1372105
2018-12-31,152,True,1,1437272
2019-01-31,152,True,1,1406688
2019-02-28,152,True,1,1169706
2019-03-31,152,True,1,1363913
2019-04-30,152,True,1,1349220
2019-05-31,152,True,1,1384399
2019-06-30,152,True,1,1250986
2019-07-31,152,True,1,1375066
2019-08-31,152,True,1,1333019
2019-09-30,152,True,1,1197756
2019-10-31,152,True,1,1423770
2019-11-30,152,True,1,1338355
2019-12-31,152,True,1,1471738
2020-01-31,152,True,1,1258381
2020-02-29,152,True,1,987930
2020-03-31,152,True,1,744681
2020-04-30,152,True,1,805711
2020-05-31,152,True,1,884755
2020-06-30,152,True,1,954518
2020-07-31,152,True,1,1044651
2020-08-31,152,True,1,821803
2020-09-30,152,True,1,699001
2020-10-31,152,True,1,855615
2020-11-30,152,True,1,893605
2020-12-31,152,True,1,670076
2021-01-31,152,True,1,685203
2021-02-28,152,True,1,706106
2021-03-31,152,True,1,880476
2021-04-30,152,True,1,862376
2021-05-31,152,True,1,835903
2021-06-30,152,True,1,885426
2021-07-31,152,True,1,767949
2021-08-31,152,True,1,720164
2021-09-30,152,True,1,702141
2021-10-31,152,True,1,799316
2021-11-30,152,True,1,919346
2021-12-31,152,True,1,874546
2022-01-31,152,True,1,830682
2022-02-28,152,True,1,679185
2022-03-31,152,True,1,764485
2022-04-30,152,True,1,876923
2022-05-31,152,True,1,1010533
2022-06-30,152,True,1,969256
2022-07-31,152,True,1,1006701
2022-08-31,152,True,1,989694
2022-09-30,152,True,1,965286
2022-10-31,152,True,1,1049295
2022-11-30,152,True,1,1069057
2022-12-31,152,True,1,1129038
2023-01-31,152,True,1,1012790
2023-02-28,152,True,1,1053965
2023-03-31,152,True,1,1151494
2023-04-30,152,True,1,1068485
2023-05-31,152,True,1,1117792
2023-06-30,152,True,1,1086333
2023-07-31,152,True,1,1118455
2023-08-31,152,True,1,1095694
2023-09-30,152,True,1,1039928
2023-10-31,152,True,1,1089686
2023-11-30,152,True,1,1134045
2023-12-31,152,True,1,1175835
2024-01-31,152,True,1,1164109
2024-02-29,152,True,1,1029807
2024-03-31,152,True,1,1119146
2024-04-30,152,True,1,1101223
2024-05-31,152,True,1,1153198
2024-06-30,152,True,1,1063466
2024-07-31,152,True,1,1147550
2024-08-31,152,True,1,1071335
2024-09-30,152,True,1,981659
2024-10-31,152,True,1,1137938
2024-11-30,152,True,1,1137201
2024-12-31,152,True,1,1190994
2008-01-31,153,False,1,1323710
2008-02-29,153,False,1,1122693
2008-03-31,153,False,1,1263917
2008-04-30,153,False,1,1214970
2008-05-31,153,False,1,1253794
2008-06-30,153,False,1,1169750
2008-07-31,153,False,1,1293512
2008-08-31,153,False,1,1206961
2008-09-30,153,False,1,1116794
2008-10-31,153,False,1,1190753
2008-11-30,153,False,1,1126427
2008-12-31,153,False,1,1211291
2009-01-31,153,False,1,1166862
2009-02-28,153,False,1,1197069
2009-03-31,153,False,1,1197798
2009-04-30,153,False,1,1156994
2009-05-31,153,False,1,1174047
2009-06-30,153,False,1,1095591
2009-07-31,153,False,1,1235551
2009-08-31,153,False,1,1172681
2009-09-30,153,False,1,1102427
2009-10-31,153,False,1,1076935
2009-11-30,153,False,1,1048957
2009-12-31,153,False,1,1149816
2010-01-31,153,False,1,1192410
2010-02-28,153,False,1,1045167
2010-03-31,153,False,1,1153809
2010-04-30,153,False,1,1117025
2010-05-31,153,False,1,1144687
2010-06-30,153,False,1,1070556
2010-07-31,153,False,1,1210705
2010-08-31,153,False,1,1108806
2010-09-30,153,False,1,976252
2010-10-31,153,False,1,1128094
2010-11-30,153,False,1,1098638
2010-12-31,153,False,1,1121295
2011-01-31,153,False,1,1175757
2011-02-28,153,False,1,1031207
2011-03-31,153,False,1,1156567
2011-04-30,153,False,1,1106396
2011-05-31,153,False,1,1111218
2011-06-30,153,False,1,1033914
2011-07-31,153,False,1,1189013
2011-08-31,153,False,1,1158186
2011-09-30,153,False,1,1039629
2011-10-31,153,False,1,1098432
2011-11-30,153,False,1,1110440
2011-12-31,153,False,1,1141565
2012-01-31,153,False,1,1131067
2012-02-29,153,False,1,1124643
2012-03-31,153,False,1,1124505
2012-04-30,153,False,1,1035246
2012-05-31,153,False,1,1087643
2012-06-30,153,False,1,1027994
2012-07-31,153,False,1,1158144
2012-08-31,153,False,1,1045779
2012-09-30,153,False,1,1016157
2012-10-31,153,False,1,1073386
2012-11-30,153,False,1,1100265
2012-12-31,153,False,1,1072442
2013-01-31,153,False,1,1162226
2013-02-28,153,False,1,1006471
2013-03-31,153,False,1,1126030
2013-04-30,153,False,1,1052407
2013-05-31,153,False,1,1091279
2013-06-30,153,False,1,979029
2013-07-31,153,False,1,1116675
2013-08-31,153,False,1,1030880
2013-09-30,153,False,1,915685
2013-10-31,153,False,1,1037045
2013-11-30,153,False,1,1025919
2013-12-31,153,False,1,1096200
2014-01-31,153,False,1,1094486
2014-02-28,153,False,1,1033015
2014-03-31,153,False,1,1104292
2014-04-30,153,False,1,1043586
2014-05-31,153,False,1,1089649
2014-06-30,153,False,1,1003466
2014-07-31,153,False,1,1169199
2014-08-31,153,False,1,1114074
2014-09-30,153,False,1,989350
2014-10-31,153,False,1,1065710
2014-11-30,153,False,1,1073211
2014-12-31,153,False,1,1123788
2015-01-31,153,False,1,1181372
2015-02-28,153,False,1,962128
2015-03-31,153,False,1,1094915
2015-04-30,153,False,1,1046693
2015-05-31,153,False,1,1061669
2015-06-30,153,False,1,889505
2015-07-31,153,False,1,1097571
2015-08-31,153,False,1,1050764
2015-09-30,153,False,1,974863
2015-10-31,153,False,1,1055166
2015-11-30,153,False,1,1030872
2015-12-31,153,False,1,1153844
2016-01-31,153,False,1,1117949
2016-02-29,153,False,1,989097
2016-03-31,153,False,1,1087226
2016-04-30,153,False,1,1026081
2016-05-31,153,False,1,1035976
2016-06-30,153,False,1,972737
2016-07-31,153,False,1,1052110
2016-08-31,153,False,1,983752
2016-09-30,153,False,1,930298
2016-10-31,153,False,1,1012245
2016-11-30,153,False,1,1045197
2016-12-31,153,False,1,1093925
2017-01-31,153,False,1,979377
2017-02-28,153,False,1,984937
2017-03-31,153,False,1,1068334
2017-04-30,153,False,1,980267
2017-05-31,153,False,1,984576
2017-06-30,153,False,1,952868
2017-07-31,153,False,1,1000536
2017-08-31,153,False,1,975304
2017-09-30,153,False,1,992336
2017-10-31,153,False,1,940223
2017-11-30,153,False,1,1003022
2017-12-31,153,False,1,1049428
2018-01-31,153,False,1,988105
2018-02-28,153,False,1,847160
2018-03-31,153,False,1,1025970
2018-04-30,153,False,1,957295
2018-05-31,153,False,1,1010383
2018-06-30,153,False,1,950102
2018-07-31,153,False,1,984299
2018-08-31,153,False,1,933596
2018-09-30,153,False,1,904484
2018-10-31,153,False,1,998006
2018-11-30,153,False,1,987427
2018-12-31,153,False,1,1024950
2019-01-31,153,False,1,1045039
2019-02-28,153,False,1,887704
2019-03-31,153,False,1,1021673
2019-04-30,153,False,1,986014
2019-05-31,153,False,1,1038417
2019-06-30,153,False,1,964225
2019-07-31,153,False,1,1018712
2019-08-31,153,False,1,967472
2019-09-30,153,False,1,891002
2019-10-31,153,False,1,1024692
2019-11-30,153,False,1,966289
2019-12-31,153,False,1,1036667
2020-01-31,153,False,1,943002
2020-02-29,153,False,1,692788
2020-03-31,153,False,1,532725
2020-04-30,153,False,1,595999
2020-05-31,153,False,1,665923
2020-06-30,153,False,1,657556
2020-07-31,153,False,1,738197
2020-08-31,153,False,1,588546
2020-09-30,153,False,1,506925
2020-10-31,153,False,1,618126
2020-11-30,153,False,1,622990
2020-12-31,153,False,1,455737
2021-01-31,153,False,1,463324
2021-02-28,153,False,1,503956
2021-03-31,153,False,1,642860
2021-04-30,153,False,1,626130
2021-05-31,153,False,1,624390
2021-06-30,153,False,1,631780
2021-07-31,153,False,1,571569
2021-08-31,153,False,1,559794
2021-09-30,153,False,1,556509
2021-10-31,153,False,1,636589
2021-11-30,153,False,1,658368
2021-12-31,153,False,1,615627
2022-01-31,153,False,1,601965
2022-02-28,153,False,1,510517
2022-03-31,153,False,1,568691
2022-04-30,153,False,1,648070
2022-05-31,153,False,1,720893
2022-06-30,153,False,1,688963
2022-07-31,153,False,1,698755
2022-08-31,153,False,1,661303
2022-09-30,153,False,1,680871
2022-10-31,153,False,1,745106
2022-11-30,153,False,1,718162
2022-12-31,153,False,1,743860
2023-01-31,153,False,1,669081
2023-02-28,153,False,1,702274
2023-03-31,153,False,1,784594
2023-04-30,153,False,1,726770
2023-05-31,153,False,1,755014
2023-06-30,153,False,1,722376
2023-07-31,153,False,1,703516
2023-08-31,153,False,1,664394
2023-09-30,153,False,1,686176
2023-10-31,153,False,1,746210
2023-11-30,153,False,1,707774
2023-12-31,153,False,1,741662
2024-01-31,153,False,1,718178
2024-02-29,153,False,1,658658
2024-03-31,153,False,1,754966
2024-04-30,153,False,1,727771
2024-05-31,153,False,1,752489
2024-06-30,153,False,1,695683
2024-07-31,153,False,1,702266
2024-08-31,153,False,1,649093
2024-09-30,153,False,1,651193
2024-10-31,153,False,1,759373
2024-11-30,153,False,1,734924
2024-12-31,153,False,1,743066
2008-01-31,153,True,1,1349755
2008-02-29,153,True,1,1145927
2008-03-31,153,True,1,1304858
2008-04-30,153,True,1,1263660
2008-05-31,153,True,1,1318985
2008-06-30,153,True,1,1258821
2008-07-31,153,True,1,1338336
2008-08-31,153,True,1,1248922
2008-09-30,153,True,1,1178276
2008-10-31,153,True,1,1259563
2008-11-30,153,True,1,1189355
2008-12-31,153,True,1,1267166
2009-01-31,153,True,1,1216115
2009-02-28,153,True,1,1248140
2009-03-31,153,True,1,1264070
2009-04-30,153,True,1,1238101
2009-05-31,153,True,1,1249532
2009-06-30,153,True,1,1142239
2009-07-31,153,True,1,1262261
2009-08-31,153,True,1,1211985
2009-09-30,153,True,1,1164701
2009-10-31,153,True,1,1133334
2009-11-30,153,True,1,1093515
2009-12-31,153,True,1,1185442
2010-01-31,153,True,1,1198422
2010-02-28,153,True,1,1068780
2010-03-31,153,True,1,1190104
2010-04-30,153,True,1,1157860
2010-05-31,153,True,1,1194028
2010-06-30,153,True,1,1112276
2010-07-31,153,True,1,1214466
2010-08-31,153,True,1,1126169
2010-09-30,153,True,1,1011325
2010-10-31,153,True,1,1184837
2010-11-30,153,True,1,1153597
2010-12-31,153,True,1,1151711
2011-01-31,153,True,1,1180393
2011-02-28,153,True,1,1054233
2011-03-31,153,True,1,1202489
2011-04-30,153,True,1,1156516
2011-05-31,153,True,1,1169218
2011-06-30,153,True,1,1081160
2011-07-31,153,True,1,1193151
2011-08-31,153,True,1,1183156
2011-09-30,153,True,1,1088793
2011-10-31,153,True,1,1160930
2011-11-30,153,True,1,1180471
2011-12-31,153,True,1,1186426
2012-01-31,153,True,1,1156937
2012-02-29,153,True,1,1155422
2012-03-31,153,True,1,1178050
2012-04-30,153,True,1,1092684
2012-05-31,153,True,1,1177502
2012-06-30,153,True,1,1087672
2012-07-31,153,True,1,1194225
2012-08-31,153,True,1,1085225
2012-09-30,153,True,1,1078874
2012-10-31,153,True,1,1152478
2012-11-30,153,True,1,1177874
2012-12-31,153,True,1,1115449
2013-01-31,153,True,1,1195360
2013-02-28,153,True,1,1042258
2013-03-31,153,True,1,1197433
2013-04-30,153,True,1,1119882
